,timestamp,HR,co2,noise,humidity,stress,sleepscore,fatigue,mood,activityintensity,foodintake,food,activitytype,company,location,Filter A,Filter B,Filter B2
0,2025-09-01T08:00:00,133,1647,46,42,4,6,2,6,3,1,fruit,swim,friends,park,Yes,Yes,
1,2025-09-01T10:00:00,136,1435,69,55,6,6,2,5,5,3,fruit,swim,partner,cafe,,,
2,2025-09-01T12:00:00,109,823,47,69,6,2,5,4,1,2,fruit,walk,friends,park,Yes,Yes,
3,2025-09-01T14:00:00,129,526,61,31,2,6,5,6,4,2,fruit,tennis,friends,park,Yes,Yes,
4,2025-09-01T16:00:00,143,1086,31,63,6,7,3,4,5,5,yoghurt,tennis,friends,office,,,
5,2025-09-01T18:00:00,117,1426,33,33,4,4,3,4,2,3,cracker,tennis,friends,park,Yes,Yes,
6,2025-09-01T20:00:00,61,1721,69,37,6,5,4,2,1,2,milk,swim,friends,park,Yes,Yes,
7,2025-09-01T22:00:00,92,1639,55,32,5,5,5,3,3,4,yoghurt,yoga,strangers,street,,,
8,2025-09-02T00:00:00,85,421,58,42,6,3,3,2,6,1,fruit,walk,friends,park,Yes,Yes,
9,2025-09-02T02:00:00,138,1032,41,54,3,2,3,5,2,3,fruit,walk,friends,park,Yes,Yes,
10,2025-09-02T04:00:00,133,964,65,48,2,4,2,4,6,3,cracker,yoga,colleagues,park,Yes,,Yes
11,2025-09-02T06:00:00,106,1646,36,62,3,1,2,3,7,7,fruit,swim,partner,home,,,
12,2025-09-02T08:00:00,107,833,54,42,4,3,7,3,4,3,oatmeal,tennis,colleagues,office,,,
13,2025-09-02T10:00:00,84,1081,31,65,7,4,5,2,6,7,cracker,tennis,neighbours,office,,,
14,2025-09-02T12:00:00,127,453,41,52,3,1,4,3,3,1,oatmeal,tennis,friends,park,Yes,Yes,
15,2025-09-02T14:00:00,87,946,69,33,5,3,2,5,4,6,oatmeal,swim,relatives,store,,,
16,2025-09-02T16:00:00,72,1768,47,34,6,5,4,3,6,3,fruit,swim,friends,park,Yes,Yes,
17,2025-09-02T18:00:00,73,1555,33,69,2,3,2,5,3,1,cracker,walk,colleagues,park,Yes,,Yes
18,2025-09-02T20:00:00,141,523,49,43,5,6,6,6,4,2,cracker,walk,colleagues,park,Yes,,Yes
19,2025-09-02T22:00:00,98,1578,51,47,3,3,6,3,5,2,milk,bike,strangers,cafe,,,
