,Unnamed: 0,timestamp,HR,co2,noise,humidity,stress,sleepscore,fatigue,mood,focus,activityintensity,foodintake,food,activitytype,company,location,Filter A,Filter B,Filter B2
0,0,2025-09-01T08:00:00,75,811,59,64,3,7,1,7,1,4,4,γάλα,γιόγκα,φίλοι,πάρκο,Yes,Yes,
1,1,2025-09-01T10:00:00,126,894,37,30,5,1,4,6,6,3,3,κράκερ,ποδήλατο,γείτονες,δρόμος,,,
2,2,2025-09-01T12:00:00,92,440,63,53,2,2,6,2,3,3,7,φρούτο,γκολφ,φίλοι,πάρκο,Yes,Yes,
3,3,2025-09-01T14:00:00,78,1690,50,37,1,4,4,5,2,2,2,γάλα,περπάτημα,σύντροφος,γραφείο,,,
4,4,2025-09-01T16:00:00,146,1441,67,51,6,1,4,4,1,5,4,ψωμί,γκολφ,συνάδελφοι,πάρκο,Yes,,Yes
5,5,2025-09-01T18:00:00,87,1304,68,50,4,6,4,4,3,5,3,γάλα,ποδήλατο,φίλοι,πάρκο,Yes,Yes,
6,6,2025-09-01T20:00:00,119,1107,56,33,4,1,4,3,3,2,6,γάλα,γκολφ,συνάδελφοι,πάρκο,Yes,,Yes
7,7,2025-09-01T22:00:00,111,863,60,32,5,7,6,2,1,7,6,γιαούρτι,κολύμπι,γείτονες,καφετέρια,,,
8,8,2025-09-02T00:00:00,133,578,34,44,3,3,2,6,3,6,1,κράκερ,περπάτημα,φίλοι,πάρκο,Yes,Yes,
9,9,2025-09-02T02:00:00,139,1788,33,48,5,6,4,4,2,6,3,γάλα,τέννις,φίλοι,πάρκο,Yes,Yes,
10,10,2025-09-02T04:00:00,115,531,65,31,4,1,6,6,1,6,5,κράκερ,ποδήλατο,φίλοι,πάρκο,Yes,Yes,
11,11,2025-09-02T06:00:00,131,820,34,58,6,3,1,4,2,6,5,κράκερ,γκολφ,φίλοι,πάρκο,Yes,Yes,
12,12,2025-09-02T08:00:00,127,1711,41,63,6,6,3,2,1,5,6,φρούτο,γιόγκα,φίλοι,πάρκο,Yes,Yes,
13,13,2025-09-02T10:00:00,135,516,48,50,3,4,4,7,5,1,4,βρώμη,τέννις,συνάδελφοι,σπίτι,,,
14,14,2025-09-02T12:00:00,88,893,33,33,4,2,2,3,2,2,7,ψωμί,τέννις,ξένοι,μαγαζί,,,
15,15,2025-09-02T14:00:00,102,1793,62,36,1,5,6,4,2,2,5,γάλα,γιόγκα,φίλοι,πάρκο,Yes,Yes,
16,16,2025-09-02T16:00:00,92,1374,67,60,2,6,4,2,4,2,3,γιαούρτι,ποδήλατο,φίλοι,γραφείο,,,
17,17,2025-09-02T18:00:00,68,730,42,60,6,3,1,4,2,7,4,ψωμί,τέννις,συνάδελφοι,πάρκο,Yes,,Yes
18,18,2025-09-02T20:00:00,129,675,62,40,6,3,7,7,5,2,2,γάλα,γκολφ,φίλοι,γραφείο,,,
19,19,2025-09-02T22:00:00,141,1579,59,35,6,5,4,4,5,2,2,κράκερ,κολύμπι,συγγενείς,μαγαζί,,,
