,timestamp,HR,co2,noise,humidity,stress,sleepscore,fatigue,mood,activityintensity,foodintake,food,activitytype,company,location,Filter A,Filter A2,Filter B,Filter B2
0,2025-09-01T08:00:00,130,1383,52,50,6,7,1,3,3,4,yoghurt,tennis,partner,office,,,,
1,2025-09-01T10:00:00,67,755,67,32,6,1,7,4,5,3,yoghurt,bike,neighbours,park,,Yes,,Yes
2,2025-09-01T12:00:00,139,1633,49,61,7,4,5,3,3,4,milk,bike,neighbours,park,,Yes,,Yes
3,2025-09-01T14:00:00,112,1780,58,48,1,6,2,5,1,7,fruit,tennis,relatives,office,,,,
4,2025-09-01T16:00:00,104,717,60,34,4,7,3,3,3,5,oatmeal,yoga,friends,store,,,,
5,2025-09-01T18:00:00,72,1284,35,67,6,5,4,6,3,2,oatmeal,swim,colleagues,home,,,,
6,2025-09-01T20:00:00,132,505,56,52,4,3,7,4,6,5,yoghurt,tennis,strangers,street,,,,
7,2025-09-01T22:00:00,89,433,49,37,6,1,6,3,3,7,milk,yoga,friends,home,,,,
8,2025-09-02T00:00:00,132,680,60,39,7,6,4,1,6,6,bread,yoga,strangers,home,,,,
9,2025-09-02T02:00:00,136,1758,40,62,1,2,7,5,5,6,milk,walk,strangers,park,Yes,,Yes,
10,2025-09-02T04:00:00,69,1100,34,38,3,4,5,7,5,2,fruit,bike,friends,park,,Yes,,Yes
11,2025-09-02T06:00:00,149,661,64,51,3,2,2,6,1,3,yoghurt,bike,relatives,park,,Yes,,Yes
12,2025-09-02T08:00:00,77,1345,39,41,6,6,1,4,6,3,cracker,golf,partner,cafe,,,,
13,2025-09-02T10:00:00,84,631,62,40,1,3,4,5,5,3,fruit,bike,colleagues,park,,Yes,,Yes
14,2025-09-02T12:00:00,111,1639,41,54,5,4,6,3,5,5,bread,golf,partner,cafe,,,,
