,timestamp,HR,co2,noise,humidity,stress,sleepscore,fatigue,mood,activityintensity,foodintake,food,activitytype,company,location,Filter A,Filter A2,Filter B,Filter B2
0,2025-09-01T08:00:00,100,936,62,60,2,4,5,3,6,4,yoghurt,swim,friends,home,,,,
1,2025-09-01T10:00:00,64,1067,40,55,6,6,2,5,3,1,yoghurt,yoga,relatives,cafe,,,,
2,2025-09-01T12:00:00,131,943,59,64,5,6,6,2,5,2,oatmeal,tennis,colleagues,cafe,,,,
3,2025-09-01T14:00:00,131,532,63,50,1,2,7,7,7,6,milk,tennis,relatives,office,Yes,,Yes,
4,2025-09-01T16:00:00,77,1553,53,47,3,2,2,5,3,3,yoghurt,tennis,friends,park,,Yes,,Yes
5,2025-09-01T18:00:00,84,682,62,41,7,5,5,6,3,7,oatmeal,bike,partner,home,Yes,,Yes,
6,2025-09-01T20:00:00,136,1259,44,57,1,1,5,5,6,5,oatmeal,tennis,relatives,home,,,,
7,2025-09-01T22:00:00,70,1211,31,67,3,5,4,5,5,7,yoghurt,yoga,relatives,home,,,,
8,2025-09-02T00:00:00,125,605,31,37,5,4,5,6,6,6,cracker,swim,colleagues,home,Yes,,Yes,
9,2025-09-02T02:00:00,68,1334,35,53,2,2,2,7,4,2,cracker,swim,colleagues,home,,,,
10,2025-09-02T04:00:00,82,822,35,62,2,1,6,2,2,5,milk,walk,partner,office,,,,
11,2025-09-02T06:00:00,98,1146,70,45,4,7,6,6,6,2,milk,swim,colleagues,office,,,,
12,2025-09-02T08:00:00,86,1477,33,32,4,7,5,4,5,1,cracker,tennis,relatives,cafe,,,,
13,2025-09-02T10:00:00,139,1751,47,43,3,3,5,6,5,1,milk,bike,relatives,home,,Yes,,Yes
14,2025-09-02T12:00:00,125,1620,32,35,3,4,6,7,2,1,oatmeal,swim,relatives,home,,Yes,,Yes
