,Unnamed: 0,timestamp,HR,co2,noise,humidity,stress,sleepscore,fatigue,mood,activityintensity,foodintake,food,activitytype,company,location,Filter A,Filter A2,Filter B,Filter B2,tm
0,0,2025-09-01T08:00:00,107,1723,33,61,6,7,6,2,3,6,βρώμη,περπάτημα,σύντροφος,πάρκο,,Yes,,Yes,2025-09-01 08:00:00
1,1,2025-09-01T10:00:00,133,962,68,65,3,6,4,4,2,3,γάλα,περπάτημα,φίλοι,πάρκο,,,,,2025-09-01 10:00:00
2,2,2025-09-01T12:00:00,146,1798,49,40,3,1,6,3,3,3,βρώμη,περπάτημα,σύντροφος,σπίτι,,Yes,,Yes,2025-09-01 12:00:00
3,3,2025-09-01T14:00:00,86,487,70,52,6,4,7,2,1,5,γιαούρτι,τέννις,φίλοι,μαγαζί,,,,,2025-09-01 14:00:00
4,4,2025-09-01T16:00:00,129,1538,36,68,4,5,6,3,5,4,βρώμη,γκολφ,ξένοι,καφετέρια,,Yes,,Yes,2025-09-01 16:00:00
5,5,2025-09-01T18:00:00,123,1625,62,51,3,3,1,5,4,4,φρούτο,κολύμπι,γνωστοί,σπίτι,,,,,2025-09-01 18:00:00
6,6,2025-09-01T20:00:00,120,611,63,44,1,5,7,4,4,2,γάλα,γιόγκα,φίλοι,δρόμος,,,,,2025-09-01 20:00:00
7,7,2025-09-01T22:00:00,70,1388,67,41,6,7,2,3,6,4,βρώμη,ποδήλατο,συνάδελφοι,σπίτι,Yes,,Yes,,2025-09-01 22:00:00
8,8,2025-09-02T00:00:00,62,1182,31,61,3,5,6,4,3,5,βρώμη,περπάτημα,γνωστοί,δρόμος,,Yes,,Yes,2025-09-02 00:00:00
9,9,2025-09-02T02:00:00,95,1737,45,38,4,3,6,4,4,6,βρώμη,περπάτημα,συγγενείς,δρόμος,,Yes,,Yes,2025-09-02 02:00:00
10,10,2025-09-02T04:00:00,127,694,32,54,3,2,5,4,7,4,βρώμη,τέννις,συγγενείς,καφετέρια,,Yes,,Yes,2025-09-02 04:00:00
11,11,2025-09-02T06:00:00,83,1156,60,52,5,3,3,4,4,4,βρώμη,γιόγκα,συγγενείς,καφετέρια,Yes,,Yes,,2025-09-02 06:00:00
12,12,2025-09-02T08:00:00,105,1635,44,52,5,2,1,7,5,4,βρώμη,ποδήλατο,συγγενείς,καφετέρια,,,,,2025-09-02 08:00:00
13,13,2025-09-02T10:00:00,89,1294,68,35,3,2,2,6,3,4,βρώμη,γκολφ,γνωστοί,σπίτι,Yes,,Yes,,2025-09-02 10:00:00
14,14,2025-09-02T12:00:00,136,833,45,56,1,2,5,2,7,4,βρώμη,περπάτημα,γνωστοί,καφετέρια,,Yes,,Yes,2025-09-02 12:00:00
