timestamp,HR,stress,sleepscore,sleep,food,activity
2025-09-01T08:00:00,97.3713499593908,3.6443955950521163,42,good,none,medium
2025-09-01T11:00:00,60.58702022642407,6.465855774694745,46,normal,none,none
2025-09-01T14:00:00,96.32859231824389,4.4933654383536945,48,good,none,none
2025-09-01T17:00:00,86.05981493881458,1.5036293610225038,50,good,none,none
2025-09-01T20:00:00,89.70070434549359,2.4208586521787065,54,bad,none,light
2025-09-01T23:00:00,73.57510637602334,4.739688850235011,59,bad,full meal,medium
2025-09-02T02:00:00,83.92141444338846,1.8913278322497253,61,good,light meal,light
2025-09-02T05:00:00,67.32273821987998,1.6864778181321258,63,excellent,light meal,none
2025-09-02T08:00:00,60.86041303965428,3.9205092436285502,66,good,light meal,light
2025-09-02T11:00:00,97.31181856191358,1.3873736858631165,69,good,snack,medium
2025-09-02T14:00:00,81.05498056658438,3.7953913540498574,72,bad,none,light
2025-09-02T17:00:00,82.50932328048796,2.6175130229166896,74,bad,light meal,light
2025-09-02T20:00:00,81.64356750861367,4.867805405069696,76,normal,none,medium
2025-09-02T23:00:00,78.75148409556368,3.1314348846579003,79,normal,snack,light
2025-09-03T02:00:00,69.85675612064455,6.60109298825408,82,excellent,full meal,medium
2025-09-03T05:00:00,77.69093526997081,4.180967241469542,84,bad,snack,light
2025-09-03T08:00:00,60.52137993890234,1.8626105655735723,87,good,none,medium
2025-09-03T11:00:00,62.37773721833601,4.525171048786416,89,bad,light meal,none
2025-09-03T14:00:00,66.59057361074959,4.343981424648809,92,normal,none,none
2025-09-03T17:00:00,65.83270580819021,6.623842508177348,95,bad,full meal,none
