,Unnamed: 0,timestamp,HR,co2,noise,humidity,stress,sleepscore,fatigue,mood,focus,activityintensity,foodintake,food,activitytype,company,location,Filter A,Filter B
0,0,2025-09-01T08:00:00,109,1517,52,68,5,6,6,1,4,7,7,γιαούρτι,ποδήλατο,σύντροφος,πάρκο,,
1,1,2025-09-01T10:00:00,71,1340,61,52,7,5,2,6,5,6,4,ψωμί,τέννις,φίλοι,γραφείο,,
2,2,2025-09-01T12:00:00,85,463,41,59,2,3,5,5,5,6,6,κράκερ,γιόγκα,σύντροφος,πάρκο,,
3,3,2025-09-01T14:00:00,99,1052,65,34,2,5,5,6,5,4,2,βρώμη,γιόγκα,φίλοι,μαγαζί,,
4,4,2025-09-01T16:00:00,62,1301,32,59,5,6,2,4,3,3,6,γιαούρτι,ποδήλατο,ξένοι,καφετέρια,,
5,5,2025-09-01T18:00:00,105,624,48,59,4,4,4,6,1,1,3,γιαούρτι,γκολφ,γείτονες,γραφείο,,
6,6,2025-09-01T20:00:00,146,585,40,69,7,2,2,5,4,5,2,φρούτο,γκολφ,σύντροφος,σπίτι,,
7,7,2025-09-01T22:00:00,99,1334,37,54,2,6,1,3,6,5,7,γάλα,κολύμπι,σύντροφος,δρόμος,Yes,Yes
8,8,2025-09-02T00:00:00,135,820,66,32,5,7,3,3,5,3,3,ψωμί,περπάτημα,σύντροφος,σπίτι,,
9,9,2025-09-02T02:00:00,146,1367,37,56,2,3,3,4,6,6,5,γιαούρτι,γκολφ,ξένοι,πάρκο,,
10,10,2025-09-02T04:00:00,62,788,61,57,7,1,1,4,4,2,4,γιαούρτι,τέννις,γείτονες,δρόμος,,
11,11,2025-09-02T06:00:00,61,506,49,35,3,3,6,5,4,7,3,γάλα,γκολφ,σύντροφος,γραφείο,,
12,12,2025-09-02T08:00:00,99,924,68,62,3,2,6,4,2,4,4,κράκερ,γκολφ,συνάδελφοι,καφετέρια,,
13,13,2025-09-02T10:00:00,146,1502,65,31,4,5,2,1,5,3,3,βρώμη,τέννις,γείτονες,πάρκο,,
14,14,2025-09-02T12:00:00,101,888,31,53,7,4,2,5,3,2,4,κράκερ,περπάτημα,ξένοι,πάρκο,,
